Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2025-11-18,Kwai Chung,"Flat A, 15/F, Kwai Fu Building",HKD$1.78 Millions,"@$6,138",290ft²,LAND,https://www.28hse.com/en/estate/detail/kwai-fu-building-6471/transaction/deal-1472535
2025-11-18,Tuen Mun,"Flat E, 17/F, Tower 2",HKD$4.78 Millions,"@$10,694",447ft²,LAND,https://www.28hse.com/en/estate/detail/the-seacrest-4427/transaction/deal-1472531
2025-11-18,Tsuen Wan,"Flat F, 21/F, Victory Court",HKD$3.3 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/victory-court-4618/transaction/deal-1472529
2025-11-18,FanLing,"Flat E, 18/F, Block 12",HKD$4.28 Millions,"@$11,146",384ft²,LAND,https://www.28hse.com/en/estate/detail/dawning-views-4170/transaction/deal-1472526
2025-11-18,FanLing,"Flat D, Middle, Block 10, Dawning Views",HKD$4.25 Millions,"@$11,068",384ft²,CENTANET,https://www.28hse.com/en/estate/detail/dawning-views-4170/transaction/deal-1472525
2025-11-18,Yuen Long,"Flat 8, 17/F, Block B",HKD$2.81 Millions,"@$10,485",268ft²,LAND,https://www.28hse.com/en/estate/detail/ho-shun-yee-building-4288/transaction/deal-1472523
2025-11-18,Yuen Long,"Flat C, 27/F, Tower 3",HKD$5.28 Millions,"@$10,096",523ft²,LAND,https://www.28hse.com/en/estate/detail/park-signature-8155/transaction/deal-1472522
2025-11-18,Tai Po,"Flat J, 18/F, Tower 8",HKD$4.428 Millions,"@$11,871",373ft²,LAND,https://www.28hse.com/en/estate/detail/the-regent-22902/transaction/deal-1472515
2025-11-18,Tseung Kwan O,"Flat 9, 31/F, Kwong Lung House--block B",HKD$5.2 Millions,"@$6,139",,LAND,https://www.28hse.com/en/estate/detail/kwong-ming-court-4039/transaction/deal-1472514
2025-11-18,Po Lam,"Flat F, 8/F, Block 2",HKD$4.248 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/verbena-heights-4019/transaction/deal-1472512
2025-11-18,Tuen Mun,"Flat 1, 3/F, Tower 1",HKD$2.82 Millions,"@$9,126",309ft²,LAND,https://www.28hse.com/en/estate/detail/goodview-garden-4419/transaction/deal-1472508
2025-11-18,Tuen Mun,"Flat 7, 10/F, Tower 2",HKD$3.498 Millions,"@$7,038",,LAND,https://www.28hse.com/en/estate/detail/goodview-garden-4419/transaction/deal-1472507
2025-11-18,Ma On Shan,"Flat 1, 26/F, Kam Yiu House--block J",HKD$3.1 Millions,"@$4,354",,LAND,https://www.28hse.com/en/estate/detail/kam-ying-court-4055/transaction/deal-1472505
2025-11-18,Ma On Shan,"Flat C, 30/F, Tower 4",HKD$6.25 Millions,"@$10,331",605ft²,LAND,https://www.28hse.com/en/estate/detail/park-belvedere-4056/transaction/deal-1472503
2025-11-18,Yuen Long,"Flat A, 17/F, Tower 3",HKD$4.32 Millions,"@$10,435",414ft²,LAND,https://www.28hse.com/en/estate/detail/the-reach-7742/transaction/deal-1472502
2025-11-18,Yuen Long,"Flat F, 8/F, Tower 3",HKD$3.82 Millions,"@$10,700",357ft²,LAND,https://www.28hse.com/en/estate/detail/the-reach-7742/transaction/deal-1472501
2025-11-18,Tuen Mun,"Flat H, 8/F, Block 4",HKD$3.96 Millions,"@$7,374",537ft²,LAND,https://www.28hse.com/en/estate/detail/kam-fai-garden-4434/transaction/deal-1472498
2025-11-18,Hung Shui Kiu,"Flat B1, 2/F, Block 8",HKD$3.99 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/parkview-garden-24680/transaction/deal-1472497
2025-11-18,Tsing Yi,"Flat C, 15/F, Block 3",HKD$9 Millions,"@$13,514",666ft²,LAND,https://www.28hse.com/en/estate/detail/villa-esplanada-4651/transaction/deal-1472496
2025-11-18,Tsing Yi,"Flat 14, 30/F, Ching Nga Court",HKD$3.69 Millions,"@$8,330",443ft²,LAND,https://www.28hse.com/en/estate/detail/ching-nga-court-4681/transaction/deal-1472495
2025-11-14,Yuen Long,"Flat A, 1/F, Block I",HKD$2.16 Millions,"@$5,131",421ft²,LAND,https://www.28hse.com/en/estate/detail/kam-shing-building-25229/transaction/deal-1471710
2025-11-14,Yuen Long,"Flat A, 6/F, Tower 5",HKD$3.95 Millions,"@$9,541",414ft²,LAND,https://www.28hse.com/en/estate/detail/the-reach-7742/transaction/deal-1471709
2025-11-14,Tin Shui Wai,"Flat B1, High, Tower 16, Phase 1",HKD$5.33 Millions,"@$10,350",515ft²,CENTANET,https://www.28hse.com/en/estate/detail/wetland-seasons-park-23684/transaction/deal-1471701
2025-11-14,Tin Shui Wai,"Flat 2, 11/F, Block B",HKD$3 Millions,"@$7,979",376ft²,LAND,https://www.28hse.com/en/estate/detail/ping-yan-court-25956/transaction/deal-1471690
2025-11-14,Ma On Shan,"Flat 5, 14/F, Block C",HKD$2.7 Millions,"@$8,599",314ft²,LAND,https://www.28hse.com/en/estate/detail/kam-chun-court-28294/transaction/deal-1471687
2025-11-14,Ma On Shan,"Flat 11, High, Block D (chun Kui House), Kam Chun Court",HKD$4.35 Millions,"@$9,732",447ft²,CENTANET,https://www.28hse.com/en/estate/detail/kam-chun-court-28294/transaction/deal-1471686
2025-11-14,Tsuen Wan Sham Tseng,"Flat C, 41/F, Tower 8",HKD$9.85 Millions,"@$11,055",891ft²,LAND,https://www.28hse.com/en/estate/detail/bellagio-4540/transaction/deal-1471684
2025-11-14,Tsuen Wan Sham Tseng,"Flat G, 30/F, Tower 1",HKD$9.8 Millions,"@$11,382",861ft²,LAND,https://www.28hse.com/en/estate/detail/bellagio-4540/transaction/deal-1471683
2025-11-14,Lohas Park,"Flat C, 36/F, (2a) Malibu",HKD$6.55 Millions,"@$14,270",459ft²,LAND,https://www.28hse.com/en/estate/detail/malibu-23599/transaction/deal-1471682
2025-11-14,Hang Hau,"Flat A, 39/F, Tower 7",HKD$16.07 Millions,"@$17,041",943ft²,LAND,https://www.28hse.com/en/estate/detail/residence-oasis-4001/transaction/deal-1471680
2025-11-14,Hang Hau,"Flat G, Middle, Tower 1, Residence Oasis",HKD$7.33 Millions,"@$15,020",488ft²,CENTANET,https://www.28hse.com/en/estate/detail/residence-oasis-4001/transaction/deal-1471677
2025-11-14,Tuen Mun,"Flat F, 9/F, Coo Residence",HKD$3.5 Millions,"@$15,909",220ft²,LAND,https://www.28hse.com/en/estate/detail/coo-residence-22384/transaction/deal-1471676
2025-11-14,Sheung Shui,"Flat C2, 6/F, Block C",HKD$4.85 Millions,"@$7,427",,LAND,https://www.28hse.com/en/estate/detail/lung-fung-garden-4215/transaction/deal-1471674
2025-11-14,Sheung Shui,"Flat A, Middle, Tower 1, Eden Manor",HKD$13.65 Millions,"@$10,388","1,314ft²",CENTANET,https://www.28hse.com/en/estate/detail/eden-manor-22113/transaction/deal-1471672
2025-11-14,FanLing,"Flat C, 6/F, Block 7",HKD$7.5 Millions,"@$10,431",719ft²,LAND,https://www.28hse.com/en/estate/detail/dawning-views-4170/transaction/deal-1471671
2025-11-14,FanLing,"Flat B, 7/F, Block 3",HKD$3.85 Millions,"@$10,185",378ft²,LAND,https://www.28hse.com/en/estate/detail/cheerful-park-4217/transaction/deal-1471670
2025-11-14,ShaTin,"Flat E, High, Avon Garden (block 2), Stage 1",HKD$3.5 Millions,"@$12,238",286ft²,CENTANET,https://www.28hse.com/en/estate/detail/shatinpark-4118/transaction/deal-1471665
2025-11-14,Hang Hau,"Flat F, 34/F, Block 1",HKD$4 Millions,"@$8,081",495ft²,LAND,https://www.28hse.com/en/estate/detail/fu-ning-garden-4021/transaction/deal-1471660
2025-11-14,Hang Hau,"Flat 15, 4/F, Yu Wing House--block A",HKD$4.45 Millions,"@$7,404",,LAND,https://www.28hse.com/en/estate/detail/yu-ming-court-4065/transaction/deal-1471659
2025-11-14,Tseung Kwan O,"Flat H, 36/F, Tower 6",HKD$7.25 Millions,"@$15,591",465ft²,LAND,https://www.28hse.com/en/estate/detail/park-central-4007/transaction/deal-1471658
2025-11-14,Tseung Kwan O,"Flat H, 46/F, Tower 6",HKD$7.525 Millions,"@$16,183",465ft²,LAND,https://www.28hse.com/en/estate/detail/park-central-4007/transaction/deal-1471657
2025-11-14,Tuen Mun,"Flat 2, 30/F, Block D",HKD$4.265 Millions,"@$7,085",602ft²,LAND,https://www.28hse.com/en/estate/detail/greenland-garden-4431/transaction/deal-1471648
2025-11-14,Tung Chung,"Flat C, Low, Tower 7, Phase 2 Albany Cove","HKD$16,800 ",@$31,548ft²,CENTANET,https://www.28hse.com/en/estate/detail/caribbean-coast-4710/transaction/rent/deal-1471636
2025-11-14,Tung Chung,"Flat H, Middle, Tower 10, Phase 3 Carmel Cove",HKD$9.2 Millions,"@$9,914",928ft²,CENTANET,https://www.28hse.com/en/estate/detail/caribbean-coast-4710/transaction/deal-1471635
2025-11-14,Tai Po,"Flat 8, 18/F, Block A",HKD$3.34 Millions,"@$11,399",293ft²,LAND,https://www.28hse.com/en/estate/detail/beautiful-garden-4241/transaction/deal-1471628
2025-11-14,Yuen Long,"Flat G, 3/F, Tower 1",HKD$4.5 Millions,"@$7,576",594ft²,LAND,https://www.28hse.com/en/estate/detail/greenery-place-4260/transaction/deal-1471621
2025-11-14,ShaTin,"Flat 7, 13/F, Yue Sui House--block A",HKD$4.6 Millions,"@$8,379",,LAND,https://www.28hse.com/en/estate/detail/yue-tin-court-4092/transaction/deal-1471619
2025-11-14,Tuen Mun,"Flat F, 21/F, Block 9",HKD$4.38 Millions,"@$6,451",,LAND,https://www.28hse.com/en/estate/detail/melody-garden-4441/transaction/deal-1471618
2025-11-14,Tsing Yi,"Flat H, 48/F, Tower 1",HKD$5.45 Millions,"@$12,084",451ft²,LAND,https://www.28hse.com/en/estate/detail/rambler-crest-4652/transaction/deal-1471615
2025-11-14,Tsing Yi,"Flat B, 10/F, Block 7",HKD$3.51 Millions,"@$8,753",401ft²,LAND,https://www.28hse.com/en/estate/detail/mayfair-gardens-4655/transaction/deal-1471614
2025-11-14,Tuen Mun Castle Peak Road,"Flat B, 4/F, Block 1",HKD$6.18 Millions,"@$5,095",,LAND,https://www.28hse.com/en/estate/detail/dragon-inn-court-4511/transaction/deal-1471612
2025-11-14,Tsuen Wan Sham Tseng,"Flat G, 14/F, Rhine Terrace",HKD$5.398 Millions,"@$7,236",746ft²,LAND,https://www.28hse.com/en/estate/detail/rhine-terrace-4548/transaction/deal-1471608
2025-11-14,Tsuen Wan,"Flat F, 32/F, Block A",HKD$3.59 Millions,"@$10,528",341ft²,LAND,https://www.28hse.com/en/estate/detail/tsuen-tak-garden-4580/transaction/deal-1471606
2025-11-14,Tsuen Wan,"Flat C, 19/F, Block A",HKD$3.4 Millions,"@$10,000",340ft²,LAND,https://www.28hse.com/en/estate/detail/tsuen-tak-garden-4580/transaction/deal-1471605
2025-11-14,Kwai Fong,"Flat F, 3/F, Kwai Fook Building",HKD$2.62 Millions,"@$5,458",,LAND,https://www.28hse.com/en/estate/detail/kwai-fook-building-8933/transaction/deal-1471602
2025-11-14,Tseung Kwan O,"Flat H, 40/F, Tower 6",HKD$5.2 Millions,"@$10,744",484ft²,LAND,https://www.28hse.com/en/estate/detail/bauhinia-garden-4023/transaction/deal-1471601
2025-11-14,Tseung Kwan O,"Flat A, 32/F, Block 5",HKD$4.5 Millions,"@$10,441",431ft²,LAND,https://www.28hse.com/en/estate/detail/beverly-garden-4022/transaction/deal-1471597
2025-11-14,Tsuen Wan,"Flat 4, 8/F, Block B",HKD$6.48 Millions,"@$11,134",582ft²,LAND,https://www.28hse.com/en/estate/detail/luk-yeung-sun-chuen-4579/transaction/deal-1471595
2025-11-14,Tsuen Wan,"Flat 1, 4/F, Waldorf Centre",HKD$4.28 Millions,"@$9,772",438ft²,LAND,https://www.28hse.com/en/estate/detail/waldorf-centre-4607/transaction/deal-1471589
2025-11-14,Tsing Yi,"Flat F, 10/F, Block 6",HKD$4.16 Millions,"@$12,128",343ft²,LAND,https://www.28hse.com/en/estate/detail/tsing-yi-garden-4662/transaction/deal-1471587
2025-11-18,Po Lam,"Flat G, Low, Tower 7, Phase 2","HKD$16,200 ",@$45,363ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-metro-city-4000/transaction/rent/deal-1472486
2025-11-18,Po Lam,"Flat G, High, Tower 2, Phase 2","HKD$17,500 ",@$48,363ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-metro-city-4000/transaction/rent/deal-1472485
2025-11-18,Po Lam,"Flat A, High, Tower 3, Phase 2",HKD$6 Millions,"@$13,605",441ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-metro-city-4000/transaction/deal-1472484
2025-11-18,Po Lam,"Flat F, Middle, Tower 4, Phase 2",HKD$9.28 Millions,"@$13,015",713ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-metro-city-4000/transaction/deal-1472483
2025-11-18,Ma On Shan,"Flat E, Middle, Block 23, Phase 3 Double Cove Starview Prime","HKD$19,500 ",@$39,496ft²,CENTANET,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-1472480
2025-11-18,Tuen Mun,"Flat D, High, Tower 6, Phase 2","HKD$20,000 ",@$30,663ft²,CENTANET,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/rent/deal-1472475
2025-11-18,Tseung Kwan O,"Flat F, 42/F, Block 8",HKD$5.45 Millions,"@$10,381",525ft²,LAND,https://www.28hse.com/en/estate/detail/oscar-by-the-sea-4010/transaction/deal-1472472
2025-11-18,Tseung Kwan O,"Flat B, Middle, Block 2, Phase 1",HKD$8.68 Millions,"@$11,332",766ft²,CENTANET,https://www.28hse.com/en/estate/detail/oscar-by-the-sea-4010/transaction/deal-1472471
2025-11-18,Fotan,"Flat 16, 10/F, Yuk Wo Court",HKD$5.08 Millions,"@$11,189",454ft²,LAND,https://www.28hse.com/en/estate/detail/yuk-wo-court-26190/transaction/deal-1472467
2025-11-18,Tsuen Wan,"Flat F, 30/F, Block 2",HKD$4.65 Millions,"@$9,748",477ft²,LAND,https://www.28hse.com/en/estate/detail/greenview-court-4601/transaction/deal-1472453
2025-11-18,Tuen Mun,"Flat G, 11/F, Tower 1",HKD$3.53 Millions,"@$10,537",335ft²,LAND,https://www.28hse.com/en/estate/detail/tuen-mun-town-plaza-4433/transaction/deal-1472452
2025-11-18,Tseung Kwan O,"Flat 24, 25/F, Block A",HKD$4.138 Millions,"@$11,124",372ft²,LAND,https://www.28hse.com/en/estate/detail/yung-ming-court-27673/transaction/deal-1472450
2025-11-18,Lohas Park,"Flat RC, 55/F, Tower 10 La Splendeur Of Le Prestige",HKD$7.76 Millions,"@$10,360",749ft²,LAND,https://www.28hse.com/en/estate/detail/la-splendeur-23567/transaction/deal-1472447
2025-11-18,Ma On Shan,"Flat G, 14/F, Block 9",HKD$5 Millions,"@$7,236",,LAND,https://www.28hse.com/en/estate/detail/saddle-ridge-garden-4052/transaction/deal-1472443
2025-11-18,Tuen Mun,"Flat A, 3/F, The Parkville",HKD$9.2 Millions,"@$10,913",843ft²,LAND,https://www.28hse.com/en/estate/detail/the-parkville-22394/transaction/deal-1472441
2025-11-18,Tsing Yi,"Flat F, 6/F, Block 4",HKD$4.05 Millions,"@$11,808",343ft²,LAND,https://www.28hse.com/en/estate/detail/tsing-yi-garden-4662/transaction/deal-1472438
