Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2023-06-14,Ma On Shan,"Flat A, 17/F, Block 1",HKD$2.9 Millions,"@$4,858",597ft²,LAND,https://www.28hse.com/en/estate/detail/chevalier-garden-4059/transaction/deal-515735
2023-06-14,Ma On Shan,"Flat G, High, Block 3, Phase 1","HKD$17,000 ",@$35,483ft²,MIDLAND,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-515732
2023-06-14,Lohas Park,"Flat A, Low, Tower 3 R, Le Prestige","HKD$17,500 ",@$26,677ft²,MIDLAND,https://www.28hse.com/en/estate/detail/le-prestige-23560/transaction/rent/deal-515729
2023-06-14,Hang Hau,"Flat E, Middle, Block 6","HKD$16,300 ",@$36,447ft²,MIDLAND,https://www.28hse.com/en/estate/detail/nan-fung-plaza-4006/transaction/rent/deal-515723
2023-06-14,ShaTin,"Flat F, Middle, Block 4, Wai Wah Centre","HKD$15,500 ",@$43,358ft²,CENTANET,https://www.28hse.com/en/estate/detail/wai-wah-centre-4089/transaction/rent/deal-515722
2023-06-14,Tseung Kwan O,"Flat C, Low, Block 10a","HKD$24,000 ",@$32,749ft²,MIDLAND,https://www.28hse.com/en/estate/detail/capri-8682/transaction/rent/deal-515721
2023-07-16,Tuen Mun,"Flat E, Middle, Elverum Tower 1, Phase 1a","HKD$9,300 ",@$40,235ft²,CENTANET,https://www.28hse.com/en/estate/detail/novo-land-27941/transaction/rent/deal-528248
2023-07-16,Tuen Mun,"Flat E, Middle, Elverum Tower 1, Phase 1a","HKD$9,300 ",-,,CENTANET,https://www.28hse.com/en/estate/detail/novo-land-27941/transaction/rent/deal-528247
2023-07-16,Tuen Mun,"Flat C, High, Bergen Tower 2, Phase 1b","HKD$14,000 ",-,,CENTANET,https://www.28hse.com/en/estate/detail/novo-land-27941/transaction/rent/deal-528246
2023-07-16,Lohas Park,"Flat LC, High, Tower 10, Phase 2c La Splendeur","HKD$18,000 ",@$25,731ft²,CENTANET,https://www.28hse.com/en/estate/detail/la-splendeur-23567/transaction/rent/deal-528245
2023-07-16,Yuen Long,"Flat E, Low, Tower 1, Phase 5 (reach Summit)","HKD$9,400 ",@$35,267ft²,MIDLAND,https://www.28hse.com/en/estate/detail/reach-summit-26117/transaction/rent/deal-528244
2023-07-16,Tsing Yi,"Flat G, Middle, Tower 2, The Grand Marine","HKD$13,000 ",-,,CENTANET,https://www.28hse.com/en/estate/detail/the-grand-marine-23182/transaction/rent/deal-528243
2023-07-16,Yuen Long,"Flat C, Middle, Tower 2, Sol City","HKD$22,000 ",@$29,753ft²,CENTANET,https://www.28hse.com/en/estate/detail/sol-city-23605/transaction/rent/deal-528242
2023-07-16,Yuen Long,"Flat F, Low, Tower 3, Sol City","HKD$16,300 ",@$33,490ft²,CENTANET,https://www.28hse.com/en/estate/detail/sol-city-23605/transaction/rent/deal-528241
2023-07-16,Tuen Mun Castle Peak Road,"Flat H, High, Tower 2b, Le Pont","HKD$19,000 ",@$26,736ft²,CENTANET,https://www.28hse.com/en/estate/detail/le-point-22809/transaction/rent/deal-528240
2023-07-16,Tseung Kwan O,"Flat 洋房6, Villa 6, Monterey","HKD$100,000 ",@$49,"2,048ft²",CENTANET,https://www.28hse.com/en/estate/detail/monterey-22186/transaction/rent/deal-528239
2023-07-16,Tseung Kwan O,"Flat E, Low, Tower 5, Phase 1 (metro Town)","HKD$17,000 ",@$38,449ft²,MIDLAND,https://www.28hse.com/en/estate/detail/metro-town-4012/transaction/rent/deal-528238
2023-07-16,Tiu Keng Leng,"Flat E, Low, Tower 5, Phase 1 (metro Town)","HKD$17,000 ",@$38,449ft²,MIDLAND,https://www.28hse.com/en/estate/detail/metro-town-4012/transaction/rent/deal-528237
2023-07-16,Tai Po,"Flat E, Middle, Tower 8, Phase 1","HKD$16,000 ",@$32,493ft²,CENTANET,https://www.28hse.com/en/estate/detail/mont-vert-phase-1-8320/transaction/rent/deal-528235
2023-07-16,Tung Chung,"Flat B, Low, Tower 9, Phase 3 Carmel Cove","HKD$19,200 ",@$26,748ft²,CENTANET,https://www.28hse.com/en/estate/detail/caribbean-coast-4710/transaction/rent/deal-528234
2023-07-16,Tuen Mun,"Flat D, High, Block 5, Beneville","HKD$14,500 ",@$34,428ft²,CENTANET,https://www.28hse.com/en/estate/detail/beneville-4410/transaction/rent/deal-528233
2023-07-16,Yuen Long,"Flat C, Low, Tower 1, Park Signature","HKD$14,000 ",@$23,598ft²,CENTANET,https://www.28hse.com/en/estate/detail/park-signature-8155/transaction/rent/deal-528232
2023-07-16,Ma On Shan,"Flat G, High, Block 5, Phase 1","HKD$36,800 ",@$37,985ft²,CENTANET,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-528231
2023-07-16,Tuen Mun,"Flat C, Middle, Tower 6, Phase 2","HKD$16,000 ",@$33,483ft²,CENTANET,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/rent/deal-528230
2023-07-16,Tuen Mun,"Flat C, Middle, Tower 6, Phase 2","HKD$16,000 ",@$33,483ft²,CENTANET,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/rent/deal-528229
2023-07-16,Ma On Shan,"Flat B, Middle, Block 21, Phase 2 (double Cove Starview)","HKD$21,500 ",@$39,546ft²,MIDLAND,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-528228
2023-07-19,Sai Ying Pun,"Flat C, 25/F, Block 2",HKD$5.5 Millions,"@$16,467",334ft²,LAND,https://www.28hse.com/en/estate/detail/connaught-garden-565/transaction/deal-528849
2023-07-19,Taikoo Shing,"Flat G, 10/F, King Tien",HKD$11 Millions,"@$18,676",589ft²,LAND,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/deal-528848
2023-07-19,Aberdeen,"Flat 3, 17/F, Block 3",HKD$1.055 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/wah-kwai-estate-5063/transaction/deal-528847
2023-07-19,Western mid-levels,"Flat A3, 5/F",HKD$4.9 Millions,"@$10,538",465ft²,LAND,https://www.28hse.com/en/estate/detail/hing-wah-mansion-ab-8240/transaction/deal-528846
2023-07-19,Tai Hang,"Flat B, 3/F, Block 6",HKD$46 Millions,"@$30,524","1,507ft²",LAND,https://www.28hse.com/en/estate/detail/cavendish-heights-1000/transaction/deal-528845
2023-07-19,Ap Lei Chau,"Flat C, 11/F, Tower 6",HKD$14.9 Millions,"@$19,503",764ft²,LAND,https://www.28hse.com/en/estate/detail/larvotto-5584/transaction/deal-528844
2023-07-19,Tin Hau,"Flat F, 3/F, The Consonance",HKD$7.124 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/the-consonance-22843/transaction/deal-528842
2023-07-19,Siu Sai Wan,"Flat H, 22/F, Block 8",HKD$4.2 Millions,"@$7,095",592ft²,LAND,https://www.28hse.com/en/estate/detail/fullview-garden-1252/transaction/deal-528841
2023-07-19,Sai Ying Pun,"Flat B, 2/F, Intelligent Court",HKD$6 Millions,"@$16,438",365ft²,LAND,https://www.28hse.com/en/estate/detail/intelligent-court-698/transaction/deal-528840
2023-07-19,Sai Ying Pun,"Flat G, 20/F, One Artlane",HKD$7.06 Millions,"@$30,694",230ft²,LAND,https://www.28hse.com/en/estate/detail/one-artlane-22785/transaction/deal-528839
2023-07-19,Sai Ying Pun,"Flat B3, 1/F, Tung Lee Mansion",HKD$3.7 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/tung-lee-mansion-7640/transaction/deal-528838
2023-07-19,Western mid-levels,"Flat E, 22/F, Tower 1",HKD$15.8 Millions,"@$20,735",762ft²,LAND,https://www.28hse.com/en/estate/detail/robinson-heights-385/transaction/deal-528837
2023-07-19,Chai Wan,"Flat F, 5/F, Block 2",HKD$3.38 Millions,"@$6,475",,LAND,https://www.28hse.com/en/estate/detail/lok-hin-terrace-1257/transaction/deal-528836
2023-07-19,Sheung Wan,"Flat A, 19/F, Tower 2",HKD$8.25 Millions,"@$20,992",393ft²,LAND,https://www.28hse.com/en/estate/detail/queen-s-terrace-552/transaction/deal-528835
2023-07-19,North Point,"Flat 20, 20/F, Metropole Building",HKD$5.5 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/metropole-building-1114/transaction/deal-528834
2023-07-19,North Point,"Flat A, 15/F",HKD$4.568 Millions,"@$13,718",333ft²,LAND,https://www.28hse.com/en/estate/detail/raymond-court-5468/transaction/deal-528833
2023-07-19,Sai Wan Ho,"Flat A, 21/F",HKD$5.25 Millions,"@$15,306",343ft²,LAND,https://www.28hse.com/en/estate/detail/hung-yan-building-1211/transaction/deal-528832
2023-07-19,Sheung Wan,"Flat D, 9/F, Tai Ping Mansion",HKD$6.2 Millions,"@$12,525",495ft²,LAND,https://www.28hse.com/en/estate/detail/tai-ping-mansion-8493/transaction/deal-528831
2023-07-19,Tin Hau,"Flat 2, 7/F, Block A",HKD$14 Millions,"@$16,336",857ft²,LAND,https://www.28hse.com/en/estate/detail/dragon-court-1081/transaction/deal-528830
2023-07-19,North Point,"Flat B, 26/F, Block 3",HKD$11.85 Millions,"@$14,684",807ft²,LAND,https://www.28hse.com/en/estate/detail/city-garden-1070/transaction/deal-528829
2023-07-21,South Horizons,"Flat E, Low, Block 08, Phase 2","HKD$25,000 ",@$34,739ft²,MIDLAND,https://www.28hse.com/en/estate/detail/south-horizons-350/transaction/rent/deal-529579
2023-07-21,Tai Hang,"Flat C, Low, Jones Hive","HKD$29,000 ",@$66,439ft²,CENTANET,https://www.28hse.com/en/estate/detail/jones-hive-8559/transaction/rent/deal-529578
2023-07-21,Siu Sai Wan,"Flat G, Low, Block 5","HKD$19,150 ",@$42,457ft²,MIDLAND,https://www.28hse.com/en/estate/detail/island-resort-1250/transaction/rent/deal-529577
2023-07-21,Wan Chai,"Flat A, High, Everwin Mansion",HKD$4.32 Millions,"@$15,319",282ft²,CENTANET,https://www.28hse.com/en/estate/detail/everwin-mansion-5511/transaction/deal-529576
2023-07-21,Sai Wan Ho,"Flat A, Low, The Oakridge",HKD$6.5 Millions,"@$16,129",403ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-oakridge-1172/transaction/deal-529575
2023-07-21,North Point,"Flat C, High, Tower 2","HKD$64,000 ",@$60,"1,066ft²",MIDLAND,https://www.28hse.com/en/estate/detail/fleur-pavilia-22565/transaction/rent/deal-529574
2023-07-21,North Point,"Flat A, Low, Wing Shun Mansion",HKD$5.8 Millions,"@$13,152",441ft²,MIDLAND,https://www.28hse.com/en/estate/detail/wing-shun-mansion-5231/transaction/deal-529573
2023-07-21,North Point,"Flat D, High, Mary Court",HKD$4.93 Millions,"@$13,927",354ft²,CENTANET,https://www.28hse.com/en/estate/detail/mary-court-7611/transaction/deal-529572
2023-07-21,Wong Chuk Hang,"Flat B, Low, Tower 8, Marinella","HKD$60,000 ",@$47,"1,268ft²",CENTANET,https://www.28hse.com/en/estate/detail/marinella-6581/transaction/rent/deal-529571
2023-07-21,Chai Wan,"Flat 8, Low, Block D( Tsui Pik House )","HKD$12,000 ",@$32,379ft²,MIDLAND,https://www.28hse.com/en/estate/detail/shan-tsui-court-1253/transaction/rent/deal-529570
2023-07-21,Sai Wan Ho,"Flat C, Low, Block 3",HKD$8.5 Millions,"@$12,355",688ft²,MIDLAND,https://www.28hse.com/en/estate/detail/felicity-garden-1184/transaction/deal-529569
2023-07-21,Sai Wan Ho,"Flat C, Low, Block 3",HKD$8.5 Millions,"@$12,355",688ft²,MIDLAND,https://www.28hse.com/en/estate/detail/felicity-garden-1184/transaction/deal-529568
2023-07-21,Western mid-levels,"Flat D, Low, Block 3","HKD$43,000 ",@$42,"1,014ft²",MIDLAND,https://www.28hse.com/en/estate/detail/the-grand-panorama-382/transaction/rent/deal-529567
2023-07-21,Western mid-levels,"Flat B, Middle, Fairview Height","HKD$22,000 ",@$43,511ft²,CENTANET,https://www.28hse.com/en/estate/detail/fairview-height-389/transaction/rent/deal-529566
2023-07-21,Southern District,"Flat A, Low, Tower 2","HKD$19,000 ",@$40,480ft²,MIDLAND,https://www.28hse.com/en/estate/detail/sham-wan-towers-356/transaction/rent/deal-529564
2023-07-21,Kennedy Town,"Flat D, High, Kennedy 38","HKD$24,500 ",-,,CENTANET,https://www.28hse.com/en/estate/detail/kennedy-38-23723/transaction/rent/deal-529563
2023-07-21,Sai Ying Pun,"Flat A, High, Tower 1, The Summa","HKD$80,000 ",@$53,"1,513ft²",CENTANET,https://www.28hse.com/en/estate/detail/the-summa-8212/transaction/rent/deal-529562
2023-07-21,Taikoo Shing,"Flat B, Middle, (t-60) Kwun Tien Mansion, Horizon Gardens","HKD$26,500 ",@$39,680ft²,CENTANET,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-529559
2023-07-21,Taikoo Shing,"Flat H, Low, (t-50)  Yiu Sing Mansion, Sing Fai Terrace","HKD$20,000 ",@$33,603ft²,CENTANET,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-529558
2023-07-21,Western mid-levels,"Flat A, High, Tower 1 (one Robinson Place ), Robinson Place","HKD$48,500 ",@$54,893ft²,CENTANET,https://www.28hse.com/en/estate/detail/robinson-place-380/transaction/rent/deal-529557
2023-07-21,Tuen Mun,"Flat 21號屋, House 21, The Drake","HKD$98,000 ",@$29,"3,376ft²",CENTANET,https://www.28hse.com/en/estate/detail/the-drake-27612/transaction/rent/deal-644372
2023-07-21,Tai Wo,"Flat A, Middle, Block 8","HKD$28,000 ",@$30,922ft²,OTHERS,https://www.28hse.com/en/estate/detail/parc-versailles-4152/transaction/rent/deal-586534
2023-07-21,Tai Wo,"Flat A, Middle, Block 8","HKD$28,000 ",@$30,922ft²,OTHERS,https://www.28hse.com/en/estate/detail/parc-versailles-4152/transaction/rent/deal-586533
2023-07-21,Tai Po,"Flat 5, High, Ming Hoi House--block A","HKD$11,500 ",@$32,363ft²,OTHERS,https://www.28hse.com/en/estate/detail/ming-nga-court-4153/transaction/rent/deal-586532
2023-07-21,Happy Valley,"Flat 11B, 11a Broom Road","HKD$42,000 ",@$36,"1,169ft²",MIDLAND,https://www.28hse.com/en/estate/detail/pine-gardens-28040/transaction/rent/deal-586529
2023-07-21,Clear Water Bay,"Flat E, 3/F, Tower 2",HKD$14.38 Millions,"@$14,855",968ft²,LAND,https://www.28hse.com/en/estate/detail/mount-pavilia-8779/transaction/deal-529909
2023-07-21,Yuen Long,"Flat F, 7/F, On Ga Building",HKD$3.35 Millions,"@$10,245",327ft²,LAND,https://www.28hse.com/en/estate/detail/on-ga-building-5345/transaction/deal-529907
2023-07-21,Tsuen Wan Sham Tseng,"Flat E, 10/F, Block 1",HKD$5.99 Millions,"@$10,034",597ft²,LAND,https://www.28hse.com/en/estate/detail/sea-crest-villa-4541/transaction/deal-529904
2023-07-21,Tung Chung,"Flat 6, 19/F, Block D",HKD$2.8 Millions,"@$6,527",429ft²,LAND,https://www.28hse.com/en/estate/detail/yu-tung-court-4714/transaction/deal-529901
2023-07-21,Fotan,"Flat E, 10/F, Tower 1",HKD$10.065 Millions,"@$17,565",573ft²,LAND,https://www.28hse.com/en/estate/detail/the-arles-23666/transaction/deal-529900
2023-07-21,Lohas Park,"Flat LA, 19/F, Tower 5 Topaz, Hemera",HKD$10.32 Millions,"@$13,561",761ft²,LAND,https://www.28hse.com/en/estate/detail/hemera-26145/transaction/deal-529895
2023-07-21,Tsing Yi,"Flat B, 47/F, Tower 5",HKD$3 Millions,"@$4,093",733ft²,LAND,https://www.28hse.com/en/estate/detail/tierra-verde-4650/transaction/deal-529894
2023-07-21,Tsuen Wan,"Flat G, 4/F, Tower 8",HKD$4.015 Millions,"@$10,566",380ft²,LAND,https://www.28hse.com/en/estate/detail/tsuen-king-garden-4574/transaction/deal-529876
2023-07-21,Tsing Yi,"Flat H, 30/F, Block 2",HKD$2.5 Millions,"@$4,970",503ft²,LAND,https://www.28hse.com/en/estate/detail/grand-horizon-4653/transaction/deal-529873
2023-07-21,Ma On Shan,"Flat E, 19/F, Block 5",HKD$3.6 Millions,"@$7,423",,LAND,https://www.28hse.com/en/estate/detail/chevalier-garden-4059/transaction/deal-529872
2023-07-21,Tuen Mun,"Flat 5, 26/F, Siu Chun House--block C",HKD$4.29 Millions,"@$7,800",,LAND,https://www.28hse.com/en/estate/detail/siu-hong-court-4417/transaction/deal-529871
2023-07-21,Lohas Park,"Flat D1, 1/F, Tower 2",HKD$4.762 Millions,"@$16,592",287ft²,LAND,https://www.28hse.com/en/estate/detail/manor-hill-23721/transaction/deal-529870
2023-07-21,Tai Wai,"Flat 5, 10/F, Block D",HKD$5.068 Millions,"@$8,377",,LAND,https://www.28hse.com/en/estate/detail/ka-tin-court-4129/transaction/deal-529869
2023-07-21,Tuen Mun,"Flat 5, 20/F, Block A",HKD$3.45 Millions,"@$9,773",353ft²,LAND,https://www.28hse.com/en/estate/detail/kam-wah-garden-4465/transaction/deal-529868
2023-07-21,Ma On Shan,"Flat 5, 31/F, Kam Man House--block L",HKD$4.95 Millions,"@$9,411",526ft²,LAND,https://www.28hse.com/en/estate/detail/kam-tai-court-4066/transaction/deal-529865
2023-07-19,Sheung Shui,"Flat 1, 11/F, Tong Wu House--block C",HKD$2.86 Millions,"@$4,225",,LAND,https://www.28hse.com/en/estate/detail/yuk-po-court-4225/transaction/deal-528992
2023-07-19,Ma On Shan,"Flat B, 26/F, Block 9",HKD$11.5 Millions,"@$13,158",874ft²,LAND,https://www.28hse.com/en/estate/detail/villa-athena-4044/transaction/deal-528991
2023-07-19,Tsuen Wan,"Flat E, 10/F, Tower 1",HKD$8.5 Millions,"@$16,832",505ft²,LAND,https://www.28hse.com/en/estate/detail/vision-city-4625/transaction/deal-528990
2023-07-19,Tseung Kwan O,"Flat F, 39/F, Tower 11",HKD$7.05 Millions,"@$17,365",406ft²,LAND,https://www.28hse.com/en/estate/detail/park-central-4007/transaction/deal-528989
2023-07-19,Tin Shui Wai,"Flat 6, 36/F, Block A",HKD$4.38 Millions,"@$6,738",650ft²,LAND,https://www.28hse.com/en/estate/detail/tin-fu-court-4372/transaction/deal-528988
2023-07-19,Tuen Mun,"Flat D, 16/F, Block 5",HKD$7.25 Millions,"@$13,577",534ft²,LAND,https://www.28hse.com/en/estate/detail/chelsea-heights-4414/transaction/deal-528985
2023-07-19,FanLing,"Flat B, 11/F, Tower 3",HKD$5.02 Millions,"@$12,581",399ft²,LAND,https://www.28hse.com/en/estate/detail/fanling-town-center-4173/transaction/deal-528984
2023-07-19,Kwai Chung,"Flat D, 5/F, Block 6",HKD$6 Millions,"@$12,320",487ft²,LAND,https://www.28hse.com/en/estate/detail/highland-park-4669/transaction/deal-528983
2023-07-19,Tseung Kwan O,"Flat A, 14/F, Block 1",HKD$3.4 Millions,"@$7,889",431ft²,LAND,https://www.28hse.com/en/estate/detail/beverly-garden-4022/transaction/deal-528980
2023-07-19,Yuen Long,"Flat J, 9/F",HKD$3.5 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/ho-king-building-4313/transaction/deal-528978
2023-07-19,Tsuen Wan,"Flat C, 4/F, Tower 1",HKD$4.5 Millions,"@$11,029",408ft²,LAND,https://www.28hse.com/en/estate/detail/tsuen-king-garden-4574/transaction/deal-528977
2023-07-19,Lohas Park,"Flat A, 43/F, Tower 2 (2a) Of Tower 2 Montara, Montara",HKD$10.3 Millions,"@$12,638",815ft²,LAND,https://www.28hse.com/en/estate/detail/montara-23609/transaction/deal-528976
2023-07-19,Hang Hau,"Flat 3, 8/F, Yu Wing House--block A",HKD$6 Millions,"@$7,229",,LAND,https://www.28hse.com/en/estate/detail/yu-ming-court-4065/transaction/deal-528975
2023-07-19,Tuen Mun,"Flat 18, 19/F",HKD$1.8 Millions,"@$4,063",443ft²,LAND,https://www.28hse.com/en/estate/detail/siu-pong-court-25498/transaction/deal-528973
2023-07-19,Tin Shui Wai,"Flat 15, 26/F, Block B",HKD$2.09 Millions,"@$4,805",435ft²,LAND,https://www.28hse.com/en/estate/detail/tin-oi-court-4374/transaction/deal-528972
2023-07-19,Sheung Shui,"Flat 14, 13/F, On Shing Court",HKD$3.4 Millions,"@$9,043",376ft²,LAND,https://www.28hse.com/en/estate/detail/on-shing-court-4219/transaction/deal-528971
2023-07-19,Fotan,"Flat H, Middle, Tower 5","HKD$21,000 ",@$40,527ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-arles-23666/transaction/rent/deal-528969
2023-07-19,Discovery Bay,"Flat B, Low, Block 6, Poggibonsi","HKD$23,500 ",@$29,821ft²,MIDLAND,https://www.28hse.com/en/estate/detail/poggibonsi-23020/transaction/rent/deal-528968
2023-07-19,Tuen Mun,"Flat 31, Low, T Plus","HKD$7,500 ",@$59,128ft²,MIDLAND,https://www.28hse.com/en/estate/detail/t-plus-22871/transaction/rent/deal-528967
2023-07-19,Tsuen Wan,"Flat D, High, Tower 3a, Phase 2 (ocean Supreme)","HKD$32,000 ",@$39,820ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-pride-27462/transaction/rent/deal-528966
2023-07-20,Pak Shek Kok,"Flat B1, Middle, Tower 5, Phase 1","HKD$21,000 ",@$37,561ft²,MIDLAND,https://www.28hse.com/en/estate/detail/st-martin-22526/transaction/rent/deal-529353
2023-07-20,Pak Shek Kok,"Flat B, High, Tower 10","HKD$12,800 ",@$51,249ft²,MIDLAND,https://www.28hse.com/en/estate/detail/solaria-22515/transaction/rent/deal-529352
2023-07-20,Tsuen Wan,"Flat C, High, Tower 8",HKD$10.5 Millions,"@$19,924",527ft²,MIDLAND,https://www.28hse.com/en/estate/detail/parc-city-22367/transaction/deal-529351
2023-07-20,Tsuen Wan,"Flat C, Low, Tower 7, Phase 1","HKD$17,500 ",@$45,391ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-pride-27462/transaction/rent/deal-529350
2023-07-20,Yuen Long,"Flat F, Low, Tower 02","HKD$10,500 ",@$30,355ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-reach-7742/transaction/rent/deal-529349
2023-07-20,Tai Wai,"Flat A, High, Block 1","HKD$47,500 ",@$38,"1,263ft²",MIDLAND,https://www.28hse.com/en/estate/detail/the-riverpark-7541/transaction/rent/deal-529348
2023-07-20,Fotan,33-35 Sui Wo Road (house),"HKD$46,000 ",@$26,"1,742ft²",MIDLAND,https://www.28hse.com/en/estate/detail/ville-de-jardin-24942/transaction/rent/deal-529347
2023-07-20,Tuen Mun,"Flat D, Middle, Block 4","HKD$15,500 ",@$23,662ft²,MIDLAND,https://www.28hse.com/en/estate/detail/kingston-terrace-5342/transaction/rent/deal-529346
2023-07-20,Yuen Long,"Flat H, Middle, Ho Shun Fook Building",HKD$4.08 Millions,"@$10,175",401ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ho-shun-fuk-building-5009/transaction/deal-529345
2023-07-20,Tai Wai,"Flat A, Low, Block 3 - (fook Ki Court)","HKD$15,500 ",@$34,454ft²,MIDLAND,https://www.28hse.com/en/estate/detail/holford-gardens-4768/transaction/rent/deal-529344
2023-07-20,Tsuen Wan,"Flat D, Middle, Tower South (a2)","HKD$16,800 ",@$37,460ft²,MIDLAND,https://www.28hse.com/en/estate/detail/chelsea-court-4570/transaction/rent/deal-529343
2023-07-20,Tsing Yi,"Flat E, Low, Tower 2a, The Grand Marine","HKD$13,000 ",-,,CENTANET,https://www.28hse.com/en/estate/detail/the-grand-marine-23182/transaction/rent/deal-529342
2023-07-20,Tuen Mun,"Flat 4, Low, Block D","HKD$14,500 ",@$29,496ft²,MIDLAND,https://www.28hse.com/en/estate/detail/trend-plaza-4458/transaction/rent/deal-529341
2023-07-20,Pak Shek Kok,"Flat C, Low, Tower 7a, Ontolo","HKD$22,500 ",@$29,771ft²,CENTANET,https://www.28hse.com/en/estate/detail/ontolo-23073/transaction/rent/deal-529340
2023-07-20,Yuen Long,"Flat A6, High, Atrium House","HKD$8,500 ",@$37,230ft²,CENTANET,https://www.28hse.com/en/estate/detail/atrium-house-23045/transaction/rent/deal-529339
2023-07-20,Tsuen Wan,"Flat F, Middle, Tower 3, The Aurora","HKD$16,300 ",@$57,285ft²,CENTANET,https://www.28hse.com/en/estate/detail/aurora-23035/transaction/rent/deal-529338
2023-07-20,Tuen Mun,"Flat D, High, South Hillcrest","HKD$15,500 ",@$26,588ft²,MIDLAND,https://www.28hse.com/en/estate/detail/south-hillcrest-4416/transaction/rent/deal-529337
2023-07-20,Tai Po,"Flat A, Middle, Tower 1, The Regent","HKD$24,000 ",@$32,757ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-regent-22902/transaction/rent/deal-529336
2023-07-20,Tuen Mun,"Flat F, Low, Block 3, Phase 1","HKD$18,000 ",@$31,575ft²,MIDLAND,https://www.28hse.com/en/estate/detail/parkland-villas-4411/transaction/rent/deal-529335
2023-07-20,Tuen Mun,"Flat F, Middle, Block 1, Phase 1","HKD$20,000 ",@$35,575ft²,MIDLAND,https://www.28hse.com/en/estate/detail/parkland-villas-4411/transaction/rent/deal-529334
2023-07-21,Mei Foo,"Flat 30號A, Low, 30-32 Nassau Street, Phase 6","HKD$20,800 ",@$30,686ft²,CENTANET,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/rent/deal-529620
2023-07-21,Mei Foo,"Flat 1號D, High, 1-3 Humbert Street, Phase 5",HKD$10 Millions,"@$14,225",703ft²,CENTANET,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/deal-529619
2023-07-21,Lam Tin,"Flat D, Low, Block 14, Phase 1","HKD$20,000 ",@$29,687ft²,CENTANET,https://www.28hse.com/en/estate/detail/laguna-city-2000/transaction/rent/deal-529618
2023-07-21,Diamond Hill,"Flat 12, High, Lung Cheung House (block E), Lung Poon Court","HKD$14,000 ",@$37,383ft²,CENTANET,https://www.28hse.com/en/estate/detail/lung-poon-court-2051/transaction/rent/deal-529617
2023-07-21,Kennedy Town,"Flat D, 40/F, Tower 3",HKD$16 Millions,"@$23,881",670ft²,LAND,https://www.28hse.com/en/estate/detail/the-belcher-s-24138/transaction/deal-529616
2023-07-21,Quarry Bay,"Flat C, 11/F, Casa 880",HKD$14 Millions,"@$17,677",792ft²,LAND,https://www.28hse.com/en/estate/detail/casa-880-1106/transaction/deal-529615
2023-07-21,Shek Tong Tsui,"Flat 1, 8/F, Chung Ah Mansion",HKD$6.38 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/chung-ah-mansion-6237/transaction/deal-529614
2023-07-21,Shaukeiwan,"Flat 4, 10/F, Block C",HKD$7.55 Millions,"@$13,482",560ft²,LAND,https://www.28hse.com/en/estate/detail/perfect-mount-gardens-1176/transaction/deal-529613
2023-07-21,Shek Tong Tsui,"Flat A, 11/F, Hang Yue Building",HKD$4.8 Millions,"@$14,201",,LAND,https://www.28hse.com/en/estate/detail/hang-yue-building-641/transaction/deal-529612
2023-07-21,Mid-Levels Central,"Flat A, 22/F, Tower 2",HKD$117.5 Millions,"@$54,881","2,141ft²",LAND,https://www.28hse.com/en/estate/detail/dynasty-court-787/transaction/deal-529611
2023-07-21,Wan Chai,"Flat 1, 21/F, Block B",HKD$8.68 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/man-on-house-5890/transaction/deal-529610
2023-07-21,North Point Mid,"Flat A3, 3/F, Block A",HKD$22.28 Millions,"@$18,994","1,173ft²",LAND,https://www.28hse.com/en/estate/detail/coral-court-1043/transaction/deal-529609
2023-07-21,Sai Wan Ho,"Flat 55, 19/F, Tai On Building",HKD$3.12 Millions,"@$8,864",352ft²,LAND,https://www.28hse.com/en/estate/detail/tai-on-building-5431/transaction/deal-529608
