Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2023-11-28,Tsim Sha Tsui,"Flat G, 29/F",HKD$4.5 Millions,"@$8,911",505ft²,LAND,https://www.28hse.com/en/estate/detail/no-26-kimberley-road-8835/transaction/deal-648568
2023-11-28,Ngau Chi Wan,"Flat 7, 26/F, Block E",HKD$3.988 Millions,"@$7,684",,LAND,https://www.28hse.com/en/estate/detail/king-shan-court-2059/transaction/deal-648567
2023-11-28,Lam Tin,"Flat D, 15/F, Block 13",HKD$8.08 Millions,"@$13,160",614ft²,LAND,https://www.28hse.com/en/estate/detail/sceneway-garden-2001/transaction/deal-648566
2023-11-28,Wong Tai Sin,"Flat D, 8/F",HKD$2.08 Millions,"@$7,939",262ft²,LAND,https://www.28hse.com/en/estate/detail/man-po-building-7928/transaction/deal-648565
2023-11-28,Sham Shui Po,"Flat 290, 5/F",HKD$4.5 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/man-on-mansion-6801/transaction/deal-648563
2023-11-28,Cheung Sha Wan,"Flat F, 22/F, East Wing",HKD$6.28 Millions,"@$15,392",408ft²,LAND,https://www.28hse.com/en/estate/detail/the-vertex-23218/transaction/deal-648562
2023-11-28,Kowloon Bay,"Flat C, 33/F, Block 19",HKD$4.32 Millions,"@$10,614",407ft²,LAND,https://www.28hse.com/en/estate/detail/richland-gardens-2082/transaction/deal-648561
2023-11-28,Ho Man Tin,"Flat 4, 1/F, Block G",HKD$5.5 Millions,"@$8,828",,LAND,https://www.28hse.com/en/estate/detail/chun-man-court-2242/transaction/deal-648560
2023-11-28,Ngau Chi Wan,"Flat 14, 34/F, Choi Fung Court",HKD$2.9 Millions,"@$5,043",,LAND,https://www.28hse.com/en/estate/detail/choi-fung-court-2062/transaction/deal-648559
2023-11-28,Yau Ma Tei,"Flat C, 17/F, Shun Fung Building",HKD$4 Millions,"@$12,012",,LAND,https://www.28hse.com/en/estate/detail/shun-fung-building-5706/transaction/deal-648558
2023-11-28,Lam Tin,"Flat 2, 3/F, Block C",HKD$5.33 Millions,"@$9,691",550ft²,LAND,https://www.28hse.com/en/estate/detail/hong-tin-court-2013/transaction/deal-648557
2023-11-28,Hung Hom,"Flat D, 25/F",HKD$6.3 Millions,"@$15,366",410ft²,LAND,https://www.28hse.com/en/estate/detail/star-ruby-6705/transaction/deal-648556
2023-11-28,Ngau Tau Kok,"Flat 7, Block B",HKD$3.6 Millions,"@$8,353",431ft²,LAND,https://www.28hse.com/en/estate/detail/lok-nga-court-2090/transaction/deal-648555
2023-11-28,Lam Tin,"Flat G, 14/F, Block 7",HKD$6 Millions,"@$11,605",517ft²,LAND,https://www.28hse.com/en/estate/detail/laguna-city-2000/transaction/deal-648554
2023-11-28,Kwun Tong,"Flat 10, 27/F, Block 2",HKD$4.98 Millions,"@$7,114",,LAND,https://www.28hse.com/en/estate/detail/joyful-villas-5976/transaction/deal-648552
2023-11-29,Lam Tin,"Flat 4, Low, Mei Tin House (block 2), Hing Tin Estate",HKD$2 Millions,"@$4,090",489ft²,CENTANET,https://www.28hse.com/en/estate/detail/hing-tin-estate-5964/transaction/deal-648732
2023-11-29,Ma On Shan,"Flat F, High, Block 3, Phase 1",HKD$7.9 Millions,"@$14,312",552ft²,CENTANET,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/deal-648721
2023-11-29,Lohas Park,"Flat B, Low, Tower 3 R, Le Prestige","HKD$18,500 ",@$27,686ft²,MIDLAND,https://www.28hse.com/en/estate/detail/le-prestige-23560/transaction/rent/deal-648720
2023-11-29,Cheung Sha Wan,"Flat 4, Middle, Block 1",HKD$4.88 Millions,"@$10,796",452ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lai-tsui-court-26232/transaction/deal-648719
2023-11-29,Pak Shek Kok,"Flat B, High, Tower 10, Ii",HKD$13.18 Millions,"@$12,204","1,080ft²",CENTANET,https://www.28hse.com/en/estate/detail/mayfair-by-the-sea-i-ii-8419/transaction/deal-648697
2023-11-29,Ma Wan,"Flat D, Low, Sun Ocean (block 32), Phase 6 Ana Capri","HKD$55,000 ",@$37,"1,467ft²",CENTANET,https://www.28hse.com/en/estate/detail/park-island-4690/transaction/rent/deal-648695
2023-11-29,Lohas Park,"Flat B, High, Tower 6 - R Wing, Phase 2b Le Prime",HKD$8.18 Millions,"@$10,062",813ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/deal-648686
2023-11-29,Tin Shui Wai,"Flat F, Low, Block 4, Phase 5 Lynwood Court","HKD$9,800 ",@$22,442ft²,CENTANET,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/rent/deal-648684
2023-11-29,Discovery Bay,"Flat E, Low, Greenwood Court (block 7), Ph 5-greenvale Village",HKD$5.9 Millions,"@$6,782",870ft²,CENTANET,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/deal-648682
2023-11-28,FanLing,"Flat D, High, Block 07","HKD$12,000 ",@$32,370ft²,MIDLAND,https://www.28hse.com/en/estate/detail/flora-plaza-4171/transaction/rent/deal-1295915
2023-11-28,Kowloon Bay,"Flat 16, Low, Block M","HKD$15,000 ",@$31,479ft²,MIDLAND,https://www.28hse.com/en/estate/detail/telford-gardens-2080/transaction/rent/deal-1293595
2023-11-28,Tin Shui Wai,"Flat E, Middle, Tower 5, Phase 1 (central Park Towers)","HKD$11,500 ",@$23,498ft²,MIDLAND,https://www.28hse.com/en/estate/detail/central-park-towers-4377/transaction/rent/deal-1288771
2023-11-28,Taikoo Shing,"Flat A, High, Yat Tien Mansion, Horizon Gardens","HKD$20,500 ",@$38,536ft²,MIDLAND,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-1285893
2023-11-28,Tai Kok Tsui,"Flat 7, 11/F, Chung Mei Building",HKD$3.58 Millions,"@$8,950",400ft²,LAND,https://www.28hse.com/en/estate/detail/chung-mei-building-24774/transaction/deal-1249400
2023-11-28,Wan Chai,"Flat B, Middle, Block 2","HKD$16,300 ",@$56,290ft²,MIDLAND,https://www.28hse.com/en/estate/detail/hoover-towers-24619/transaction/rent/deal-779752
2023-11-28,Nam Cheong,"Flat 11, 21/F, Hoi Tak Court",HKD$3.08 Millions,"@$11,039",279ft²,LAND,https://www.28hse.com/en/estate/detail/hoi-tak-court-26186/transaction/deal-761646
2023-11-28,Fotan,"Flat 16, 11/F, Yuk Wo Court",HKD$4.8 Millions,"@$10,573",454ft²,LAND,https://www.28hse.com/en/estate/detail/yuk-wo-court-26190/transaction/deal-759320
2023-11-28,Lohas Park,"Flat B, High, Tower 1 (1b), Phase 9c Ocean Marini","HKD$19,800 ",@$36,549ft²,CENTANET,https://www.28hse.com/en/estate/detail/ocean-marini-23619/transaction/rent/deal-694961
2023-11-28,Lohas Park,"Flat RD, Middle, Diamond (tower 1), Phase 3a Hemera","HKD$23,000 ",@$29,792ft²,CENTANET,https://www.28hse.com/en/estate/detail/hemera-26145/transaction/rent/deal-693118
2023-11-28,Lohas Park,"Flat RD, Middle, Diamond (tower 1), Phase 3a Hemera","HKD$23,000 ",@$29,792ft²,CENTANET,https://www.28hse.com/en/estate/detail/hemera-26145/transaction/rent/deal-692934
2023-11-02,Sheung Shui,"Flat F, High, Block 3(paris Court)","HKD$11,800 ",@$30,391ft²,MIDLAND,https://www.28hse.com/en/estate/detail/sheungshui-town-center-4212/transaction/rent/deal-651347
2023-11-02,Yuen Long,"Flat C, Middle, Tower 19, Park Yoho Genova (phase 2a)","HKD$19,500 ",@$27,714ft²,MIDLAND,https://www.28hse.com/en/estate/detail/park-yoho-25641/transaction/rent/deal-648766
2023-11-02,Ho Man Tin,"Flat 19, Middle, Celestial Avenue 19, Phase 2","HKD$54,000 ",@$34,"1,570ft²",MIDLAND,https://www.28hse.com/en/estate/detail/celestial-height-23559/transaction/rent/deal-645191
2023-11-02,Tseung Kwan O,"Flat F, Middle, Tower 3","HKD$20,000 ",@$38,525ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-papillons-8909/transaction/rent/deal-640797
2023-11-02,Pak Shek Kok,"Flat B3, Low, Tower 10, Phase 2","HKD$15,000 ",@$44,338ft²,MIDLAND,https://www.28hse.com/en/estate/detail/st-martin-22526/transaction/rent/deal-640052
2023-11-02,Tsuen Wan,"Flat C, Low, Block 2",HKD$4.988 Millions,"@$10,773",463ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ho-fai-garden-4613/transaction/deal-630490
2023-11-02,Sheung Shui,"Flat J, Low, Tower 7",HKD$2.7 Millions,"@$9,747",277ft²,MIDLAND,https://www.28hse.com/en/estate/detail/eden-manor-22113/transaction/deal-620017
2023-11-02,Pak Shek Kok,"Flat F, Low, Tower 13",HKD$8.13 Millions,"@$13,372",608ft²,MIDLAND,https://www.28hse.com/en/estate/detail/centra-horizon-23608/transaction/deal-619988
2023-11-02,Tseung Kwan O,"Flat C, Middle, Block 1b, Phase 3a","HKD$35,500 ",@$42,846ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-wings-6558/transaction/rent/deal-619442
2023-11-02,Ma On Shan,"Flat B, High, Block 3",HKD$11.22 Millions,"@$14,330",783ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-view-4045/transaction/deal-618564
2023-11-02,Tuen Mun,"Flat G, Middle, Block 4",HKD$4.2 Millions,"@$7,083",593ft²,MIDLAND,https://www.28hse.com/en/estate/detail/affluence-garden-4440/transaction/deal-618468
2023-11-02,Ma On Shan,"Flat E, Middle, Block 16, Phase 3 (double Cove Starview Prime)","HKD$18,500 ",@$37,496ft²,MIDLAND,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-618337
2023-11-02,Kowloon Bay,"Flat G, Middle, Block 19",HKD$3.95 Millions,"@$9,705",407ft²,OTHERS,https://www.28hse.com/en/estate/detail/richland-gardens-2082/transaction/deal-614467
2023-11-02,Kowloon Bay,"Flat G, Middle, Block 14, Richland Gardens",HKD$4 Millions,"@$8,439",,CENTANET,https://www.28hse.com/en/estate/detail/richland-gardens-2082/transaction/deal-614159
2023-11-02,Tuen Mun,"Flat G, Low, Tower 7, Phase 2","HKD$10,300 ",@$23,447ft²,CENTANET,https://www.28hse.com/en/estate/detail/tai-hing-gardens-4412/transaction/rent/deal-614153
2023-11-02,Western mid-levels,"Flat D, Middle, Block 1","HKD$25,000 ",@$46,539ft²,MIDLAND,https://www.28hse.com/en/estate/detail/scenecliff-404/transaction/rent/deal-614105
2023-11-02,Tai Wai,"Flat A, High, Tower 1, The Riverpark",HKD$22.88 Millions,"@$18,304","1,250ft²",CENTANET,https://www.28hse.com/en/estate/detail/the-riverpark-7541/transaction/deal-614087
2023-11-02,Diamond Hill,"Flat 12, High, Block B","HKD$14,500 ",@$38,383ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lung-poon-court-2051/transaction/rent/deal-614076
2023-11-02,Kwun Tong,"Flat K, Low, Tower 2, Phase 1","HKD$21,500 ",@$39,550ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-central-22878/transaction/rent/deal-614075
2023-11-02,Kai Tak,"Flat E, High, Tower 3a, Phase 3 The Henley Iii","HKD$13,500 ",@$57,237ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-henley-28098/transaction/rent/deal-614052
2023-11-05,Lohas Park,"Flat D2, High, Tower 2, Manor Hill","HKD$15,000 ",@$54,280ft²,CENTANET,https://www.28hse.com/en/estate/detail/manor-hill-23721/transaction/rent/deal-616878
2023-11-05,FanLing,"Flat 7, Middle, Tower E, Phase 3","HKD$9,200 ",@$41,226ft²,CENTANET,https://www.28hse.com/en/estate/detail/one-innovale-27997/transaction/rent/deal-616877
2023-11-05,Lohas Park,"Flat C, Middle, Tower 6 - L Wing, Phase 2b Le Prime","HKD$23,500 ",@$24,985ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-616514
2023-11-05,Lohas Park,"Flat LD, High, Emerald (tower 2), Phase 3a Hemera","HKD$25,000 ",@$32,783ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-616513
2023-11-05,FanLing,"Flat 5, Low, Block G, Phase 1","HKD$11,500 ",@$31,368ft²,CENTANET,https://www.28hse.com/en/estate/detail/fanling-centre-4172/transaction/rent/deal-616512
2023-11-05,Discovery Bay,"Flat B, High, Blossom Court, Phase 4-peninsula Vl Capeland","HKD$10,800 ",@$26,410ft²,CENTANET,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/rent/deal-616510
2023-11-05,ShaTin,"Flat C, Middle, Block 11, Site 1","HKD$16,800 ",@$35,484ft²,CENTANET,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-616508
2023-11-05,Olympic,"Flat A, High, Tower 6, The Hermitage","HKD$50,000 ",@$49,"1,015ft²",CENTANET,https://www.28hse.com/en/estate/detail/the-hermitage-5556/transaction/rent/deal-616507
2023-11-05,Yau Yat Tsuen,"Flat B, Low, Tower 5 (35 Tat Chee Ave), Parc Oasis","HKD$35,000 ",@$49,716ft²,CENTANET,https://www.28hse.com/en/estate/detail/parc-oasis-3090/transaction/rent/deal-616500
2023-11-05,Hung Hom,"Flat A, High, Tower 6, Phase 2 Villa Verde","HKD$23,000 ",@$40,574ft²,CENTANET,https://www.28hse.com/en/estate/detail/laguna-verde-3050/transaction/rent/deal-616499
2023-11-05,Kowloon Bay,"Flat 2, Middle, Block E, Phase 1","HKD$15,800 ",@$41,390ft²,CENTANET,https://www.28hse.com/en/estate/detail/amoy-gardens-2081/transaction/rent/deal-616498
2023-11-05,North Point,"Flat D, High, Block 1 (one Island Place), Island Place","HKD$27,000 ",@$36,753ft²,CENTANET,https://www.28hse.com/en/estate/detail/island-place-1072/transaction/rent/deal-616497
2023-11-05,North Point,"Flat D, Middle, Block 2 (two Island Place), Island Place","HKD$24,200 ",@$37,653ft²,CENTANET,https://www.28hse.com/en/estate/detail/island-place-1072/transaction/rent/deal-616496
2023-11-05,Western mid-levels,"Flat C, High, Block 1, Scenecliff","HKD$30,500 ",@$40,765ft²,CENTANET,https://www.28hse.com/en/estate/detail/scenecliff-404/transaction/rent/deal-616363
2023-11-05,Kowloon Tong,"Flat B3, Low, Block B, Faber Garden","HKD$17,500 ",@$39,445ft²,CENTANET,https://www.28hse.com/en/estate/detail/faber-garden-2164/transaction/rent/deal-616089
2023-11-05,Tseung Kwan O,"Flat E, High, Block 3, The Grandiose","HKD$18,500 ",@$39,470ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-grandiose-4005/transaction/rent/deal-616088
2023-11-05,Hang Hau,"Flat F, Low, Tower 5, Nan Fung Plaza","HKD$15,500 ",@$41,375ft²,CENTANET,https://www.28hse.com/en/estate/detail/nan-fung-plaza-4006/transaction/rent/deal-616087
2023-11-05,Hang Hau,"Flat E, High, Block 3, East Point City","HKD$19,300 ",@$37,524ft²,CENTANET,https://www.28hse.com/en/estate/detail/east-point-city-4009/transaction/rent/deal-616086
2023-11-05,Tai Wai,"Flat C, Low, Block 5, Carado Garden","HKD$19,000 ",@$32,593ft²,CENTANET,https://www.28hse.com/en/estate/detail/carado-garden-4096/transaction/rent/deal-616083
2023-11-05,ShaTin,"Flat 4, High, Block A, Garden Rivera","HKD$12,500 ",@$52,242ft²,CENTANET,https://www.28hse.com/en/estate/detail/garden-rivera-4107/transaction/rent/deal-616082
2023-11-07,Aberdeen,"Flat 3, 5/F, Block N",HKD$5.4 Millions,"@$12,500",432ft²,LAND,https://www.28hse.com/en/estate/detail/aberdeen-centre-290/transaction/deal-618360
2023-11-07,Aberdeen,"Flat A, 4/F",HKD$1.28 Millions,"@$2,864",,LAND,https://www.28hse.com/en/estate/detail/yee-tiam-building-334/transaction/deal-618359
2023-11-07,Shaukeiwan,"Flat A, 8/F, Ho King Building",HKD$3.6 Millions,"@$12,811",281ft²,LAND,https://www.28hse.com/en/estate/detail/ho-king-building-8127/transaction/deal-618358
2023-11-07,South Horizons,"Flat C, 8/F, Tower 15",HKD$8.38 Millions,"@$13,494",621ft²,LAND,https://www.28hse.com/en/estate/detail/south-horizons-350/transaction/deal-618356
2023-11-07,North Point,"Flat A, 3/F, The Wharf",HKD$6.7 Millions,"@$14,378",466ft²,LAND,https://www.28hse.com/en/estate/detail/the-wharf-1108/transaction/deal-618355
2023-11-07,Western mid-levels,"Flat 1, 12/F, Block B",HKD$14.5 Millions,"@$15,575",931ft²,LAND,https://www.28hse.com/en/estate/detail/the-fortune-gardens-417/transaction/deal-618354
2023-11-07,Wan Chai,"Flat ST-170, 9/F",HKD$3.4 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/mee-wah-building-6236/transaction/deal-618353
2023-11-07,Shek Tong Tsui,"Flat F, 3/F, Pak Hoo Mansion",HKD$3.53 Millions,"@$8,631",409ft²,LAND,https://www.28hse.com/en/estate/detail/pak-hoo-mansion-5739/transaction/deal-618352
2023-11-07,Sai Ying Pun,"Flat A, 7/F",HKD$4 Millions,"@$14,184",282ft²,LAND,https://www.28hse.com/en/estate/detail/wah-fai-court-720/transaction/deal-618351
2023-11-07,Siu Sai Wan,"Flat K, 27/F, Block 4",HKD$3.7 Millions,"@$8,585",431ft²,LAND,https://www.28hse.com/en/estate/detail/harmony-garden-1255/transaction/deal-618350
2023-11-07,Kennedy Town,"Flat D, 29/F, Imperial Kennedy",HKD$12.68 Millions,"@$18,841",673ft²,LAND,https://www.28hse.com/en/estate/detail/imperial-kennedy-7887/transaction/deal-618349
2023-11-07,Tseung Kwan O,"Flat D, Low, Block 1a, Phase 3b",HKD$8.4 Millions,"@$15,849",530ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-wings-6558/transaction/deal-618342
2023-11-07,Po Lam,"Flat B, Middle, Tower 2, Phase 3 The Metropolis","HKD$16,800 ",@$41,406ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-metro-city-4000/transaction/rent/deal-618331
2023-11-07,Lohas Park,"Flat A, High, Tower 2 (2b), Phase 7a Montara","HKD$18,500 ",@$35,529ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-618330
2023-11-07,Lohas Park,"Flat A, Middle, Tower 7 - R Wing, Phase 2b Le Prime","HKD$17,800 ",@$26,680ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-618329
2023-11-07,Lohas Park,"Flat C, High, Tower 3a, Phase 4b Wings At Sea Ii","HKD$17,200 ",@$35,491ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-618328
2023-11-07,Lohas Park,"Flat RB, High, Topaz (tower 5), Phase 3a Hemera",HKD$14.5 Millions,"@$12,958","1,119ft²",CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/deal-618327
2023-11-07,Lai Chi Kok,"Flat G, Low, Block 6, Liberte","HKD$18,800 ",@$36,522ft²,CENTANET,https://www.28hse.com/en/estate/detail/liberte-2510/transaction/rent/deal-618322
2023-11-07,Olympic,"Flat A, Middle, Tower 2, Island Harbourview","HKD$25,650 ",@$39,651ft²,CENTANET,https://www.28hse.com/en/estate/detail/island-harbourview-2562/transaction/rent/deal-618321
2023-11-07,Taikoo Shing,"Flat A, Middle, (t-25) Chai Kung Mansion, Kam Din Terrace",HKD$9.3 Millions,"@$16,034",580ft²,CENTANET,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/deal-618319
2023-11-03,Tseung Kwan O,"Flat B, Low, Tower 2, Phase 1",HKD$6.52 Millions,"@$13,225",493ft²,CENTANET,https://www.28hse.com/en/estate/detail/tseung-kwan-o-plaza-4002/transaction/deal-614167
2023-11-03,Tiu Keng Leng,"Flat E, Low, Block 1, Hong Sing Gardens",HKD$4.198 Millions,"@$7,091",592ft²,CENTANET,https://www.28hse.com/en/estate/detail/hong-sing-garden-4020/transaction/deal-614166
2023-11-03,Ma On Shan,"Flat 2, Low, Kam Dat House (block E), Kam Ying Court",HKD$3.65 Millions,"@$6,588",554ft²,CENTANET,https://www.28hse.com/en/estate/detail/kam-ying-court-4055/transaction/deal-614165
2023-11-03,Olympic,"Flat B, Middle, Tower 1, Hampton Place","HKD$20,000 ",@$43,467ft²,CENTANET,https://www.28hse.com/en/estate/detail/hampton-place-2563/transaction/rent/deal-614164
2023-11-03,Olympic,"Flat C, Middle, Tower 3, The Long Beach","HKD$22,000 ",@$40,549ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-long-beach-2567/transaction/rent/deal-614163
2023-11-03,Olympic,"Flat C, Middle, Tower 1, The Long Beach","HKD$22,800 ",@$40,569ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-long-beach-2567/transaction/rent/deal-614162
2023-11-03,Nam Cheong,"Flat E, Middle, Tower 5b, Phase 3 (cullinan We",HKD$5.05 Millions,"@$18,704",270ft²,MIDLAND,https://www.28hse.com/en/estate/detail/cullinan-west-27511/transaction/deal-614160
2023-11-03,ShaTin,"Flat 5, Middle, Block C, Greenwood Garden","HKD$11,000 ",@$51,215ft²,CENTANET,https://www.28hse.com/en/estate/detail/greenwood-garden-4117/transaction/rent/deal-614157
2023-11-03,Yuen Long,"Flat A, High, Block 12, Grand Del Sol","HKD$14,500 ",@$20,739ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-del-sol-4253/transaction/rent/deal-614156
2023-11-03,Yuen Long,"Flat 42號屋, No. 42 (s.d Ss.173), Section D, 3rd Street",HKD$10 Millions,"@$11,792",848ft²,CENTANET,https://www.28hse.com/en/estate/detail/fairview-park-27654/transaction/deal-614155
2023-11-03,Tuen Mun,"Flat C, Low, Block 4, Waldorf Garden",HKD$3.75 Millions,"@$9,191",408ft²,CENTANET,https://www.28hse.com/en/estate/detail/waldorf-garden-4485/transaction/deal-614135
2023-11-03,Tsuen Wan,"Flat C, Low, Cheong On Building, Tsuen Cheong Centre","HKD$11,000 ",@$35,316ft²,CENTANET,https://www.28hse.com/en/estate/detail/tsuen-cheong-centre-4588/transaction/rent/deal-614134
2023-11-03,Kwai Chung,"Flat D, Middle, Block 19, Wonderland Villas","HKD$19,000 ",@$25,774ft²,CENTANET,https://www.28hse.com/en/estate/detail/wonderland-villas-4657/transaction/rent/deal-614133
2023-11-03,Kwai Fong,"Flat C, High, Block 1, Hibiscus Park","HKD$16,000 ",@$37,433ft²,CENTANET,https://www.28hse.com/en/estate/detail/hibiscus-park-4689/transaction/rent/deal-614132
2023-11-03,Kwun Tong,"Flat M, Low, Tower 3, Phase Ii",HKD$9.28 Millions,"@$15,676",592ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-central-22878/transaction/deal-614131
2023-11-03,Lohas Park,"Flat C, Low, Tower 6 R (whistler), The Capitol",HKD$6.5 Millions,"@$12,573",517ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-capitol-26141/transaction/deal-614108
2023-11-03,Hung Hom,"Flat A, Low, Tower 1, Chatham Gate","HKD$33,900 ",@$39,862ft²,CENTANET,https://www.28hse.com/en/estate/detail/chatham-gate-6567/transaction/rent/deal-614107
2023-11-03,Yuen Long,"Flat C, Low, Tower 6, Park Signature",HKD$6.28 Millions,"@$10,502",598ft²,CENTANET,https://www.28hse.com/en/estate/detail/park-signature-8155/transaction/deal-614092
2023-11-03,Tsing Yi,"Flat B, Low, Block 2, Phase 1",HKD$7.18 Millions,"@$13,834",519ft²,CENTANET,https://www.28hse.com/en/estate/detail/villa-esplanada-4651/transaction/deal-614091
2023-11-03,Tsuen Wan,"Flat E, High, Block 5, City Point","HKD$18,500 ",@$37,502ft²,CENTANET,https://www.28hse.com/en/estate/detail/city-point-8385/transaction/rent/deal-614090
2023-11-05,Tuen Mun,"Flat D, Low, Block 2","HKD$12,000 ",@$25,489ft²,MIDLAND,https://www.28hse.com/en/estate/detail/marina-garden-4421/transaction/rent/deal-648962
2023-11-05,Yuen Long,"Flat M, High, Tower 2","HKD$11,000 ",@$36,308ft²,MIDLAND,https://www.28hse.com/en/estate/detail/twin-regency-8780/transaction/rent/deal-648767
2023-11-05,Tai Kok Tsui,"Flat C, Middle, Tower 2","HKD$14,300 ",@$57,252ft²,MIDLAND,https://www.28hse.com/en/estate/detail/cetus-square-mile-23633/transaction/rent/deal-648733
2023-11-05,Olympic,"Flat C, Middle, Block 2","HKD$18,500 ",@$43,429ft²,MIDLAND,https://www.28hse.com/en/estate/detail/hampton-place-2563/transaction/rent/deal-647435
2023-11-05,Ma On Shan,"Flat B, Low, Block 11, Phase 5 (double Cove Summit)","HKD$56,000 ",@$36,"1,554ft²",MIDLAND,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-640216
2023-11-05,Yuen Long,"Flat H, High, Block 3","HKD$15,300 ",@$36,429ft²,MIDLAND,https://www.28hse.com/en/estate/detail/yuccie-square-8685/transaction/rent/deal-640116
2023-11-05,Yuen Long,"Flat B, Low, Tower 5, Helorus Boulevard","HKD$19,000 ",@$25,769ft²,MIDLAND,https://www.28hse.com/en/estate/detail/riva-7707/transaction/rent/deal-639725
2023-11-05,Sai Ying Pun,"Flat D, Low, Tower 3, Novum West","HKD$17,000 ",@$85,199ft²,CENTANET,https://www.28hse.com/en/estate/detail/novum-west-22273/transaction/rent/deal-631603
2023-11-05,Tsing Yi,"Flat 14, Low, Wah Woon House(block A)","HKD$11,800 ",@$28,415ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ching-wah-court-4664/transaction/rent/deal-630492
2023-11-05,Tsuen Wan,"Flat E, Low, Block 8","HKD$17,500 ",@$35,498ft²,MIDLAND,https://www.28hse.com/en/estate/detail/city-point-8385/transaction/rent/deal-623530
2023-11-05,Tsuen Wan,"Flat C, Middle, Tower 7","HKD$18,500 ",@$39,470ft²,MIDLAND,https://www.28hse.com/en/estate/detail/parc-city-22367/transaction/rent/deal-621000
2023-11-05,Quarry Bay,"Flat E, Middle, Novum East","HKD$17,800 ",@$59,300ft²,MIDLAND,https://www.28hse.com/en/estate/detail/novum-east-22422/transaction/rent/deal-620999
2023-11-05,Tuen Mun,"Flat B, High, Block 1, Phase 2","HKD$11,000 ",@$34,326ft²,CENTANET,https://www.28hse.com/en/estate/detail/tuen-mun-town-plaza-4433/transaction/rent/deal-620917
2023-11-05,Kai Tak,"Flat B, High, Tower 3, Miami Quay I","HKD$21,000 ",@$45,468ft²,MIDLAND,https://www.28hse.com/en/estate/detail/miami-quay-33109/transaction/rent/deal-620907
2023-11-05,Tuen Mun,"Flat K, Middle, Block 6, Phase 2","HKD$16,500 ",@$35,474ft²,MIDLAND,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/rent/deal-620439
2023-11-05,Cheung Sha Wan,"Flat C, Middle, Tower 3b, Phase 1","HKD$18,800 ",@$59,320ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-victoria-i-23650/transaction/rent/deal-619963
2023-11-05,Cheung Sha Wan,"Flat D, High, Tower 3b, Phase 2","HKD$17,500 ",@$56,315ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-victoria-i-23650/transaction/rent/deal-619962
2023-11-05,Olympic,"Flat G, Middle, Block 2","HKD$21,800 ",@$46,473ft²,MIDLAND,https://www.28hse.com/en/estate/detail/central-park-2561/transaction/rent/deal-619894
2023-11-05,Ho Man Tin,"Flat D, Middle, Sky Garden","HKD$33,800 ",@$46,739ft²,MIDLAND,https://www.28hse.com/en/estate/detail/sky-garden-2601/transaction/rent/deal-619893
2023-11-05,Kennedy Town,"Flat A, High, Cadogan","HKD$55,000 ",@$60,916ft²,MIDLAND,https://www.28hse.com/en/estate/detail/cadogan-7648/transaction/rent/deal-619429
